date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2024-01-24,1315,0,0,49,24774,0,0,0
2024-01-25,1315,0,0,49,24774,0,0,0
2024-01-26,1315,0,0,49,24774,0,0,0
2024-01-29,1315,0,0,49,24774,0,0,0
2024-01-30,1315,0,0,49,24774,0,0,0
2024-01-31,1315,0,0,49,24774,0,0,0
2024-02-01,1315,0,0,49,24774,0,0,0
2024-02-02,1315,0,0,49,24774,0,0,0
2024-02-05,1315,0,0,49,24774,0,0,0
2024-02-15,1315,0,0,49,24774,0,0,0
2024-02-16,1315,0,0,49,24774,0,0,0
2024-02-19,1315,0,0,49,24774,0,0,0
2024-02-20,1315,0,0,49,24774,0,0,0
2024-02-21,1315,1,0,50,24774,0,0,0
2024-02-22,1315,0,0,50,24774,0,0,0
2024-02-23,1315,0,0,50,24774,0,0,0
2024-02-26,1315,0,0,50,24774,0,0,0
2024-02-27,1315,0,1,49,24774,0,0,0
2024-02-29,1315,0,0,49,24774,0,0,0
2024-03-01,1315,0,0,49,24774,0,0,0
2024-03-04,1315,0,0,49,24774,0,0,0
2024-03-05,1315,0,0,49,24774,0,0,0
2024-03-06,1315,0,0,44,24774,0,0,0
2024-03-07,1315,0,0,44,24774,0,0,0
2024-03-08,1315,0,0,44,24774,0,0,0
2024-03-11,1315,1,1,44,24774,0,0,0
2024-03-12,1315,0,0,44,24774,0,0,0
2024-03-13,1315,0,1,43,24774,0,0,0
2024-03-14,1315,0,0,43,24774,0,0,0
2024-03-15,1315,0,0,43,24774,0,0,0
2024-03-18,1315,1,0,44,24774,0,0,0
2024-03-19,1315,1,1,44,24774,0,0,0
2024-03-20,1315,0,2,42,24774,0,0,0
2024-03-21,1315,0,0,42,24774,0,0,0
2024-03-22,1315,0,0,42,24774,0,0,0
2024-03-25,1315,0,0,42,24774,0,0,0
2024-03-26,1315,0,0,42,24774,0,0,0
2024-03-27,1315,0,0,42,24774,0,0,0
2024-03-28,1315,25,25,42,24774,0,0,0
2024-03-29,1315,0,0,42,24774,0,0,0
2024-04-01,1315,2,0,44,24774,0,0,0
2024-04-02,1315,9,0,53,24774,0,0,0
2024-04-03,1315,0,0,53,24774,0,0,0
2024-04-08,1315,4,6,51,24774,0,0,0
2024-04-09,1315,0,5,46,24774,0,0,0
2024-04-10,1315,7,0,53,24774,0,0,0
2024-04-11,1315,0,0,53,24774,0,0,0
2024-04-12,1315,0,0,53,24774,0,0,0
2024-04-15,1315,0,0,53,24774,0,0,0
2024-04-16,1315,0,3,50,24774,0,0,0
2024-04-17,1315,0,2,48,24774,0,0,0
2024-04-18,1315,0,3,45,24774,0,0,0
2024-04-19,1315,1,0,46,24774,0,0,0
2024-04-22,1315,0,1,45,24774,0,0,0
2024-04-23,1315,0,0,45,24774,0,0,0
2024-04-24,1315,0,0,45,24774,0,0,0
2024-04-25,1315,0,0,45,24774,0,0,0
2024-04-26,1315,0,0,45,24774,0,0,0
2024-04-29,1315,1,0,41,24774,0,0,0
2024-04-30,1315,0,0,41,24774,0,0,0
2024-05-02,1315,10,1,50,24774,0,0,0
2024-05-03,1315,0,0,50,24774,0,0,0
2024-05-06,1315,0,4,46,24774,0,0,0
2024-05-07,1315,0,4,42,24774,0,0,0
2024-05-08,1315,0,2,40,24774,0,0,0
2024-05-09,1315,0,0,40,24774,0,0,0
2024-05-10,1315,9,0,49,24774,0,0,0
2024-05-13,1315,2,0,51,24774,0,0,0
2024-05-14,1315,0,0,51,24774,0,0,0
2024-05-15,1315,0,1,50,24774,0,0,0
2024-05-16,1315,0,0,50,24774,0,0,0
2024-05-17,1315,0,0,50,24774,0,0,0
2024-05-20,1315,0,0,50,24774,0,0,0
2024-05-21,1315,0,0,50,24774,0,0,0
2024-05-22,1315,0,0,50,24774,0,0,0
2024-05-23,1315,0,0,50,24774,0,0,0
2024-05-24,1315,0,0,50,24774,0,0,0
2024-05-27,1315,1,0,51,24774,0,0,0
2024-05-28,1315,0,0,51,24774,0,0,0
2024-05-29,1315,0,0,51,24774,0,0,0
2024-05-30,1315,0,0,51,24774,0,0,0
2024-05-31,1315,0,0,51,24774,0,0,0
2024-06-03,1315,0,0,51,24774,0,0,0
2024-06-04,1315,0,0,51,24774,0,0,0
2024-06-05,1315,0,0,51,24774,0,0,0
2024-06-06,1315,0,0,51,24774,0,0,0
2024-06-07,1315,0,0,51,24774,0,0,0
2024-06-11,1315,0,0,51,24774,0,0,0
2024-06-12,1315,0,0,51,24774,0,0,0
2024-06-13,1315,0,0,43,24774,0,0,0
2024-06-14,1315,0,1,42,24774,0,0,0
2024-06-17,1315,0,0,42,24774,0,0,0
2024-06-18,1315,0,2,40,24774,0,0,0
2024-06-19,1315,1,0,41,24774,0,0,0
2024-06-20,1315,0,0,41,24774,0,0,0
2024-06-21,1315,0,0,41,24774,0,0,0
2024-06-24,1315,0,0,41,24774,0,0,0
2024-06-25,1315,0,0,41,24774,0,0,0
2024-06-26,1315,0,0,41,24774,0,0,0
2024-06-27,1315,0,0,41,24774,0,0,0
2024-06-28,1315,0,0,41,24774,0,0,0
2024-07-01,1315,0,0,41,24774,0,0,0
2024-07-02,1315,0,0,41,24774,0,0,0
2024-07-03,1315,0,0,41,24774,0,0,0
2024-07-04,1315,1,0,42,24774,0,0,0
2024-07-05,1315,0,0,42,24774,0,0,0
2024-07-08,1315,1,1,42,24774,0,0,0
2024-07-09,1315,0,1,41,24774,0,0,0
2024-07-10,1315,0,0,41,24774,0,0,0
2024-07-11,1315,1,0,42,24774,0,0,0
2024-07-12,1315,0,1,41,24774,0,0,0
2024-07-15,1315,0,0,41,24774,0,0,0
2024-07-16,1315,0,0,41,24774,0,0,0
2024-07-17,1315,0,0,41,24774,0,0,0
2024-07-18,1315,0,0,41,24774,0,0,0
2024-07-19,1315,0,0,41,24774,0,0,0
2024-07-22,1315,0,0,41,24774,0,0,0
2024-07-23,1315,0,0,41,24774,0,0,0
2024-07-26,1315,0,0,41,24774,0,0,0
2024-07-29,1315,0,0,41,24774,0,0,0
2024-07-30,1315,0,0,41,24774,0,0,0
2024-07-31,1315,0,0,41,24774,0,0,0
2024-08-01,1315,0,0,41,24774,0,0,0
2024-08-02,1315,3,0,44,24774,0,0,0
2024-08-05,1315,0,0,44,24774,0,0,0
2024-08-06,1315,1,0,45,24774,0,0,0
2024-08-07,1315,2,0,47,24774,0,0,0
2024-08-08,1315,0,2,45,24774,0,0,0
2024-08-09,1315,0,0,45,24774,0,0,0
2024-08-12,1315,2,0,47,24774,0,0,0
2024-08-13,1315,0,3,44,24774,0,0,0
2024-08-14,1315,0,0,44,24774,0,0,0
2024-08-15,1315,0,0,44,24774,0,0,0
2024-08-16,1315,0,0,44,24774,0,0,0
2024-08-19,1315,0,0,44,24774,0,0,0
2024-08-20,1315,0,0,44,24774,0,0,0
2024-08-21,1315,0,0,44,24774,0,0,0
2024-08-22,1315,0,0,44,24774,0,0,0
2024-08-23,1315,0,0,44,24774,0,0,0
2024-08-26,1315,0,0,44,24774,0,0,0
2024-08-27,1315,1,0,45,24774,0,0,0
2024-08-28,1315,11,9,47,24774,0,0,0
2024-08-29,1315,0,2,45,24774,0,0,0
2024-08-30,1315,0,1,44,24774,0,0,0
2024-09-02,1315,0,0,44,24774,0,0,0
2024-09-03,1315,0,1,43,24774,0,0,0
2024-09-04,1315,0,0,43,24774,0,0,0
2024-09-05,1315,0,0,43,24774,0,0,0
2024-09-06,1315,0,0,43,24774,0,0,0
2024-09-09,1315,0,0,43,24774,0,0,0
2024-09-10,1315,0,0,43,24774,0,0,0
2024-09-11,1315,0,0,43,24774,0,0,0
2024-09-12,1315,0,0,43,24774,0,0,0
2024-09-13,1315,0,0,43,24774,0,0,0
2024-09-16,1315,0,1,42,24774,0,0,0
2024-09-18,1315,0,0,42,24774,0,0,0
2024-09-19,1315,0,0,42,24774,0,0,0
2024-09-20,1315,0,0,42,24774,0,0,0
2024-09-23,1315,0,0,42,24774,0,0,0
2024-09-24,1315,0,0,42,24774,0,0,0
2024-09-25,1315,0,0,42,24774,0,0,0
2024-09-26,1315,0,0,42,24774,0,0,0
2024-09-27,1315,0,0,42,24774,0,0,0
2024-09-30,1315,0,0,42,24774,0,0,0
2024-10-01,1315,0,0,42,24774,0,0,0
2024-10-04,1315,0,0,41,24774,0,0,0
2024-10-07,1315,0,0,41,24774,0,0,0
2024-10-08,1315,0,0,41,24774,0,0,0
2024-10-09,1315,0,0,41,24774,0,0,0
2024-10-11,1315,0,0,41,24774,0,0,0
2024-10-14,1315,0,0,41,24774,0,0,0
2024-10-15,1315,0,0,41,24774,0,0,0
2024-10-16,1315,0,0,41,24774,0,0,0
2024-10-17,1315,0,0,41,24774,0,0,0
2024-10-18,1315,0,0,41,24774,0,0,0
2024-10-21,1315,0,0,41,24774,0,0,0
2024-10-22,1315,0,0,41,24774,0,0,0
2024-10-23,1315,0,0,41,24774,0,0,0
2024-10-24,1315,0,0,41,24774,0,0,0
2024-10-25,1315,0,0,41,24774,0,0,0
2024-10-28,1315,0,0,41,24774,0,0,0
2024-10-29,1315,0,0,41,24774,0,0,0
2024-10-30,1315,0,0,41,24774,0,0,0
2024-11-01,1315,0,0,41,24774,0,0,0
2024-11-04,1315,0,0,41,24774,0,0,0
2024-11-05,1315,0,0,41,24774,0,0,0
2024-11-06,1315,0,0,41,24774,0,0,0
2024-11-07,1315,0,0,41,24774,0,0,0
2024-11-08,1315,0,0,41,24774,0,0,0
2024-11-11,1315,0,0,41,24774,0,0,0
2024-11-12,1315,0,0,41,24774,0,0,0
2024-11-13,1315,0,0,41,24774,0,0,0
2024-11-14,1315,0,0,41,24774,0,0,0
2024-11-15,1315,0,0,41,24774,0,0,0
2024-11-18,1315,0,0,41,24774,0,0,0
2024-11-19,1315,0,0,41,24774,0,0,0
2024-11-20,1315,0,0,41,24774,0,0,0
2024-11-21,1315,0,0,41,24774,0,0,0
2024-11-22,1315,0,0,41,24774,0,0,0
2024-11-25,1315,0,0,41,24774,0,0,0
2024-11-26,1315,0,0,41,24774,0,0,0
2024-11-27,1315,0,0,41,24774,0,0,0
2024-11-28,1315,0,0,41,24774,0,0,0
2024-11-29,1315,0,0,41,24774,0,0,0
2024-12-02,1315,0,0,41,24774,0,0,0
2024-12-03,1315,1,0,42,24774,0,0,0
2024-12-04,1315,0,0,42,24774,0,0,0
2024-12-05,1315,0,0,42,24774,0,0,0
2024-12-06,1315,0,0,42,24774,0,0,0
2024-12-09,1315,1,0,43,24774,0,0,0
2024-12-10,1315,0,1,42,24774,0,0,0
2024-12-11,1315,0,0,42,24774,0,0,0
2024-12-12,1315,0,0,42,24774,0,0,0
2024-12-13,1315,0,0,42,24774,0,0,0
2024-12-16,1315,0,0,42,24774,0,0,0
2024-12-17,1315,0,0,42,24774,0,0,0
2024-12-18,1315,1,0,43,24774,0,0,0
2024-12-19,1315,1,0,44,24774,0,0,0
2024-12-20,1315,0,0,44,24774,0,0,0
2024-12-23,1315,1,0,45,24774,0,0,0
2024-12-24,1315,0,0,45,24774,0,0,0
2024-12-25,1315,0,0,45,24774,0,0,0
2024-12-26,1315,0,1,44,24774,0,0,0
2024-12-27,1315,0,0,44,24774,0,0,0
2024-12-30,1315,0,0,44,24774,0,0,0
2024-12-31,1315,0,1,43,24774,0,0,0
2025-01-02,1315,1,0,44,24774,0,0,0
2025-01-03,1315,0,0,44,24774,0,0,0
2025-01-06,1315,0,0,44,24774,0,0,0
2025-01-07,1315,1,0,45,24774,0,0,0
2025-01-08,1315,0,0,45,24774,0,0,0
2025-01-09,1315,0,1,44,24774,0,0,0
2025-01-10,1315,0,0,44,24774,0,0,0
2025-01-13,1315,0,2,42,24774,0,0,0
2025-01-14,1315,0,0,42,24774,0,0,0
2025-01-15,1315,0,0,42,24774,0,0,0
2025-01-16,1315,0,0,42,24774,0,0,0
2025-01-17,1315,0,0,42,24774,0,0,0
2025-01-20,1315,0,0,42,24774,0,0,0
2025-01-21,1315,0,0,41,24774,0,0,0
2025-01-22,1315,0,0,41,24774,0,0,0
2025-02-03,1315,0,0,41,24774,0,0,0
2025-02-04,1315,1,0,42,24774,0,0,0
2025-02-05,1315,0,0,42,24774,0,0,0
2025-02-06,1315,0,0,42,24774,0,0,0
2025-02-07,1315,0,0,42,24774,0,0,0
2025-02-10,1315,0,0,42,24774,0,0,0
2025-02-11,1315,0,0,42,24774,0,0,0
2025-02-12,1315,0,0,42,24774,0,0,0
2025-02-13,1315,2,0,44,24774,0,0,0
2025-02-14,1315,0,0,44,24774,0,0,0
2025-02-17,1315,0,0,44,24774,0,0,0
2025-02-18,1315,0,0,44,24774,0,0,0
2025-02-19,1315,0,0,44,24774,0,0,0
2025-02-20,1315,0,0,44,24774,0,0,0
2025-02-21,1315,0,0,44,24774,0,0,0
2025-02-24,1315,0,0,44,24774,0,0,0
2025-02-25,1315,0,0,44,24774,0,0,0
2025-02-26,1315,0,0,44,24774,0,0,0
2025-02-27,1315,0,0,44,24774,0,0,0
2025-03-03,1315,0,1,43,24774,0,0,0
2025-03-04,1315,0,0,43,24774,0,0,0
2025-03-05,1315,0,0,43,24774,0,0,0
2025-03-06,1315,0,0,43,24774,0,0,0
2025-03-07,1315,0,0,43,24774,0,0,0
2025-03-10,1315,0,0,43,24774,0,0,0
2025-03-11,1315,0,0,43,24774,0,0,0
2025-03-12,1315,0,0,43,24774,0,0,0
2025-03-13,1315,1,0,44,24774,0,0,0
2025-03-14,1315,0,2,42,24774,0,0,0
2025-03-17,1315,0,0,42,24774,0,0,0
2025-03-18,1315,0,0,42,24774,0,0,0
2025-03-19,1315,0,0,42,24774,0,0,0
2025-03-20,1315,0,0,42,24774,0,0,0
2025-03-21,1315,0,0,42,24774,0,0,0
2025-03-24,1315,0,0,42,24774,0,0,0
2025-03-25,1315,0,0,42,24774,0,0,0
2025-03-26,1315,0,0,42,24774,0,0,0
2025-03-27,1315,0,0,42,24774,0,0,0
2025-03-28,1315,0,0,42,24774,0,0,0
2025-03-31,1315,0,0,42,24774,0,0,0
2025-04-01,1315,0,0,42,24774,0,0,0
2025-04-02,1315,0,0,42,24774,0,0,0
2025-04-07,1315,1,0,43,24774,0,0,0
2025-04-08,1315,2,0,45,24774,0,0,0
2025-04-09,1315,6,2,49,24774,0,0,0
2025-04-10,1315,1,4,46,24774,0,0,0
2025-04-11,1315,0,1,45,24774,0,0,0
2025-04-14,1315,0,2,43,24774,0,0,0
2025-04-15,1315,5,0,48,24774,0,0,0
2025-04-16,1315,0,0,48,24774,0,0,0
2025-04-17,1315,0,0,48,24774,0,0,0
2025-04-18,1315,1,0,49,24774,0,0,0
2025-04-21,1315,0,0,49,24774,0,0,0
2025-04-22,1315,0,0,49,24774,0,0,0
2025-04-23,1315,0,0,49,24774,0,0,0
2025-04-24,1315,0,0,49,24774,0,0,0
2025-04-25,1315,0,0,49,24774,0,0,0
2025-04-28,1315,0,0,49,24774,0,0,0
2025-04-29,1315,0,0,49,24774,0,0,0
2025-04-30,1315,0,0,49,24774,0,0,0
2025-05-02,1315,0,0,49,24774,0,0,0
2025-05-05,1315,2,0,51,24774,0,0,0
2025-05-06,1315,0,0,51,24774,0,0,0
2025-05-07,1315,0,0,51,24774,0,0,0
2025-05-08,1315,0,0,51,24774,0,0,0
2025-05-09,1315,0,0,51,24774,0,0,0
2025-05-12,1315,0,0,51,24774,0,0,0
2025-05-13,1315,0,0,51,24774,0,0,0
2025-05-14,1315,0,0,51,24774,0,0,0
2025-05-15,1315,0,0,51,24774,0,0,0
2025-05-16,1315,0,1,50,24774,0,0,0
2025-05-19,1315,0,0,50,24774,0,0,0
2025-05-20,1315,0,0,50,24774,0,0,0
2025-05-21,1315,0,0,50,24774,0,0,0
2025-05-22,1315,0,0,50,24774,0,0,0
2025-05-23,1315,0,0,50,24774,0,0,0
2025-05-26,1315,0,0,50,24774,0,0,0
2025-05-27,1315,0,0,50,24774,0,0,0
2025-05-28,1315,0,0,50,24774,0,0,0
2025-05-29,1315,0,1,49,24774,0,0,0
2025-06-02,1315,0,0,49,24774,0,0,0
2025-06-03,1315,0,0,49,24774,0,0,0
2025-06-04,1315,0,0,49,24774,0,0,0
2025-06-05,1315,0,0,49,24774,0,0,0
2025-06-06,1315,0,0,49,24774,0,0,0
2025-06-09,1315,0,0,49,24774,0,0,0
2025-06-10,1315,0,0,49,24774,0,0,0
2025-06-11,1315,1,0,50,24774,0,0,0
2025-06-12,1315,0,0,50,24774,0,0,0
2025-06-13,1315,0,0,50,24774,0,0,0
2025-06-16,1315,0,0,50,24774,0,0,0
2025-06-17,1315,0,0,50,24774,0,0,0
2025-06-18,1315,0,0,50,24774,0,0,0
2025-06-19,1315,7,0,57,24774,0,0,0
2025-06-20,1315,0,0,57,24774,0,0,0
2025-06-23,1315,0,0,57,24774,0,0,0
2025-06-24,1315,0,0,57,24774,0,0,0
2025-06-25,1315,0,0,57,24774,0,0,0
2025-06-26,1315,0,0,57,24774,0,0,0
2025-06-27,1315,0,0,57,24774,0,0,0
2025-06-30,1315,0,1,56,24774,0,0,0
2025-07-01,1315,0,0,56,24774,0,0,0
2025-07-02,1315,0,0,56,24774,0,0,0
2025-07-03,1315,0,0,56,24774,0,0,0
2025-07-04,1315,0,0,56,24774,0,0,0
2025-07-07,1315,0,0,56,24774,0,0,0
2025-07-08,1315,0,0,56,24774,0,0,0
2025-07-09,1315,0,0,56,24774,0,0,0
2025-07-10,1315,0,0,56,24774,0,0,0
2025-07-11,1315,0,0,56,24774,0,0,0
2025-07-14,1315,0,0,56,24774,0,0,0
2025-07-15,1315,0,0,56,24774,0,0,0
2025-07-16,1315,0,0,56,24774,0,0,0
2025-07-17,1315,0,0,56,24774,0,0,0
2025-07-18,1315,0,0,56,24774,0,0,0
2025-07-21,1315,0,0,56,24774,0,0,0
2025-07-22,1315,0,0,56,24774,0,0,0
2025-07-23,1315,0,0,56,24774,0,0,0
2025-07-24,1315,0,0,56,24774,0,0,0
2025-07-25,1315,0,0,56,24774,0,0,0
2025-07-28,1315,2,0,58,24774,0,0,0
2025-07-29,1315,0,0,58,24774,0,0,0
2025-07-30,1315,0,0,58,24774,0,0,0
2025-07-31,1315,0,0,58,24774,0,0,0
2025-08-01,1315,0,0,58,24774,0,0,0
2025-08-04,1315,0,0,58,24774,0,0,0
2025-08-05,1315,1,0,59,24774,0,0,0
2025-08-06,1315,0,0,59,24774,0,0,0
2025-08-07,1315,1,0,60,24774,0,0,0
2025-08-08,1315,0,0,60,24774,0,0,0
2025-08-11,1315,1,0,61,24774,0,0,0
2025-08-12,1315,0,0,61,24774,0,0,0
2025-08-13,1315,1,0,62,24774,0,0,0
2025-08-14,1315,0,0,62,24774,0,0,0
2025-08-15,1315,0,0,60,24774,0,0,0
2025-08-18,1315,1,0,61,24774,0,0,0
2025-08-19,1315,0,2,59,24774,0,0,0
2025-08-20,1315,0,0,59,24774,0,0,0
2025-08-21,1315,0,0,59,24774,0,0,0
2025-08-22,1315,0,0,59,24774,0,0,0
2025-08-25,1315,0,0,59,24774,0,0,0
2025-08-26,1315,0,0,59,24774,0,0,0
2025-08-27,1315,0,0,59,24774,0,0,0
2025-08-28,1315,0,1,58,24774,0,0,0
2025-08-29,1315,1,0,59,24774,0,0,0
2025-09-01,1315,0,0,59,24774,0,0,0
2025-09-02,1315,0,1,58,24774,0,0,0
2025-09-03,1315,0,0,58,24774,0,0,0
2025-09-04,1315,0,0,58,24774,0,0,0
2025-09-05,1315,0,2,56,24774,0,0,0
2025-09-08,1315,0,0,56,24774,0,0,0
2025-09-09,1315,0,0,56,24774,0,0,0
2025-09-10,1315,0,0,56,24774,0,0,0
2025-09-11,1315,0,0,56,24774,0,0,0
2025-09-12,1315,0,0,56,24774,0,0,0
2025-09-15,1315,0,0,56,24774,0,0,0
2025-09-16,1315,0,0,56,24774,0,0,0
2025-09-17,1315,0,0,55,24774,0,0,0
2025-09-18,1315,0,0,55,24774,0,0,0
2025-09-19,1315,0,0,55,24774,0,0,0
2025-09-22,1315,0,0,55,24774,0,0,0
2025-09-23,1315,1,0,56,24774,0,0,0
2025-09-24,1315,0,0,56,24774,0,0,0
2025-09-25,1315,0,0,56,24774,0,0,0
2025-09-26,1315,24,24,56,24774,0,0,0
2025-09-30,1315,0,0,56,24774,0,0,0
2025-10-01,1315,0,0,56,24774,0,0,0
2025-10-02,1315,0,0,56,24774,0,0,0
2025-10-03,1315,0,1,55,24774,0,0,0
2025-10-07,1315,0,0,55,24774,0,0,0
2025-10-08,1315,0,0,55,24774,0,0,0
2025-10-09,1315,0,0,55,24774,0,0,0
2025-10-13,1315,0,0,55,24774,0,0,0
2025-10-14,1315,0,0,55,24774,0,0,0
2025-10-15,1315,0,0,55,24774,0,0,0
2025-10-16,1315,0,0,55,24774,0,0,0
2025-10-17,1315,0,0,55,24774,0,0,0
2025-10-20,1315,0,0,55,24774,0,0,0
2025-10-21,1315,0,0,55,24774,0,0,0
2025-10-22,1315,0,0,55,24774,0,0,0
2025-10-23,1315,0,0,55,24774,0,0,0
2025-10-27,1315,0,0,55,24774,0,0,0
2025-10-28,1315,0,0,55,24774,0,0,0
2025-10-29,1315,0,0,55,24774,0,0,0
2025-10-30,1315,0,0,55,24774,0,0,0
2025-10-31,1315,0,0,55,24774,0,0,0
2025-11-03,1315,0,0,55,24774,0,0,0
2025-11-04,1315,0,0,55,24774,0,0,0
2025-11-05,1315,0,0,55,24774,0,0,0
2025-11-06,1315,0,0,55,24774,0,0,0
2025-11-07,1315,0,0,55,24774,0,0,0
2025-11-10,1315,0,0,55,24774,0,0,0
2025-11-11,1315,0,0,55,24774,0,0,0
2025-11-12,1315,2,0,57,24774,0,0,0
2025-11-13,1315,0,0,57,24774,0,0,0
2025-11-14,1315,3,0,60,24774,0,0,0
2025-11-17,1315,0,0,60,24774,0,0,0
2025-11-18,1315,0,1,59,24774,0,0,0
2025-11-19,1315,0,0,59,24774,0,0,0
2025-11-20,1315,1,0,60,24774,0,0,0
2025-11-21,1315,0,0,60,24774,0,0,0
2025-11-24,1315,0,0,60,24774,0,0,0
2025-11-25,1315,0,0,60,24774,0,0,0
2025-11-26,1315,0,0,60,24774,0,0,0
2025-11-27,1315,0,0,60,24774,0,0,0
2025-11-28,1315,0,0,60,24774,0,0,0
2025-12-01,1315,0,0,60,24774,0,0,0
2025-12-02,1315,1,0,61,24774,0,0,0
2025-12-03,1315,1,0,62,24774,0,0,0
2025-12-04,1315,1,0,63,24774,0,0,0
2025-12-05,1315,1,0,64,24774,0,0,0
2025-12-08,1315,0,0,64,24774,0,0,0
2025-12-09,1315,0,0,64,24774,0,0,0
2025-12-10,1315,2,0,66,24774,0,0,0
2025-12-11,1315,0,0,66,24774,0,0,0
2025-12-12,1315,0,0,66,24774,0,0,0
2025-12-15,1315,0,0,66,24774,0,0,0
2025-12-16,1315,0,0,66,24774,0,0,0
2025-12-17,1315,0,0,66,24774,0,0,0
2025-12-18,1315,0,0,66,24774,0,0,0
2025-12-19,1315,0,0,66,24774,0,0,0
2025-12-22,1315,0,0,66,24774,0,0,0
2025-12-23,1315,0,0,66,24774,0,0,0
2025-12-24,1315,0,0,66,24774,0,0,0
2025-12-26,1315,1,0,67,24774,0,0,0
2025-12-29,1315,0,0,67,24774,0,0,0
2025-12-30,1315,2,0,69,24774,0,0,0
2025-12-31,1315,0,0,69,24774,0,0,0
2026-01-02,1315,0,0,69,24774,0,0,0
2026-01-05,1315,7,0,76,24774,0,0,0
2026-01-06,1315,0,0,76,24774,0,0,0
2026-01-07,1315,5,0,81,24774,0,0,0
2026-01-08,1315,0,0,81,24774,0,0,0
2026-01-09,1315,0,0,81,24774,0,0,0
2026-01-12,1315,0,1,80,24774,0,0,0
2026-01-13,1315,0,0,80,24774,0,0,0
2026-01-14,1315,0,0,80,24774,0,0,0
2026-01-15,1315,0,0,80,24774,0,0,0
2026-01-16,1315,0,1,79,24774,0,0,0
2026-01-19,1315,1,0,80,24774,0,0,0
2026-01-20,1315,0,0,62,24774,0,0,0
2026-01-21,1315,0,0,62,24774,0,0,0
2026-01-22,1315,0,0,62,24774,0,0,0
2026-01-23,1315,2,0,64,24774,0,0,0
2026-01-26,1315,0,0,64,24774,0,0,0
2026-01-27,1315,0,0,64,24774,0,0,0
2026-01-28,1315,0,0,64,24774,0,0,0
2026-01-29,1315,0,0,64,24774,0,0,0
2026-01-30,1315,0,0,64,24774,0,0,0
2026-02-02,1315,0,0,64,24774,0,0,0
2026-02-03,1315,0,0,64,24774,0,0,0
2026-02-04,1315,0,0,64,24774,0,0,0
2026-02-05,1315,0,0,64,24774,0,0,0
2026-02-06,1315,0,0,64,24774,0,0,0
2026-02-09,1315,0,0,64,24774,0,0,0
2026-02-10,1315,0,0,64,24774,0,0,0
2026-02-11,1315,0,1,63,24774,0,0,0
2026-02-23,1315,2,0,65,24774,0,0,0
2026-02-24,1315,21,0,86,24774,0,0,0
2026-02-25,1315,0,4,82,24774,0,0,0
2026-02-26,1315,2,0,76,24774,0,0,0
2026-03-02,1315,6,0,82,24774,0,0,0
2026-03-03,1315,7,0,89,24774,0,0,0
2026-03-04,1315,0,1,88,24774,0,0,0
2026-03-05,1315,3,5,86,24774,0,0,0
2026-03-06,1315,0,0,86,24774,0,0,0
2026-03-09,1315,0,4,82,24774,0,0,0
2026-03-10,1315,0,0,82,24774,0,0,0
2026-03-11,1315,0,0,82,24774,0,0,0
2026-03-12,1315,0,0,82,24774,0,0,0
2026-03-13,1315,0,0,82,24774,0,0,0
2026-03-16,1315,0,0,82,24774,0,0,0
2026-03-17,1315,0,0,82,24774,0,0,0
2026-03-18,1315,0,0,82,24774,0,0,0
2026-03-19,1315,0,4,78,24774,0,0,0
2026-03-20,1315,0,0,78,24774,0,0,0
2026-03-23,1315,0,0,78,24774,0,0,0
2026-03-24,1315,0,1,77,24774,0,0,0
2026-03-25,1315,0,0,77,24774,0,0,0
2026-03-26,1315,0,0,77,24774,0,0,0
2026-03-27,1315,0,0,77,24774,0,0,0
2026-03-30,1315,0,0,77,24774,0,0,0
2026-03-31,1315,0,0,77,24774,0,0,0
2026-04-01,1315,4,0,81,24774,0,0,0
2026-04-02,1315,0,0,81,24774,0,0,0
2026-04-07,1315,0,0,81,24774,0,0,0
2026-04-08,1315,0,0,81,24774,0,0,0
2026-04-09,1315,60,0,141,24774,0,0,0
2026-04-10,1315,0,5,136,24774,0,0,0
2026-04-13,1315,4,55,85,24774,0,0,0
2026-04-14,1315,0,0,85,24774,0,0,0
2026-04-15,1315,0,0,85,24774,0,0,0
2026-04-16,1315,0,0,85,24774,0,0,0
2026-04-17,1315,0,0,85,24774,0,0,0
2026-04-20,1315,5,0,90,24774,0,0,0
2026-04-21,1315,8,0,98,24774,0,0,0
2026-04-22,1315,2,4,96,24774,0,0,0
2026-04-23,1315,3,14,85,24774,0,0,0
2026-04-24,1315,0,11,74,24774,0,0,0
2026-04-27,1315,0,1,73,24774,0,0,0
2026-04-28,1315,0,3,70,24774,0,0,0
2026-04-29,1315,0,1,69,24774,0,0,0
2026-04-30,1315,0,0,69,24774,0,0,0
2026-05-04,1315,1,0,70,24774,0,0,0
2026-05-05,1315,0,0,70,24774,0,0,0
2026-05-06,1315,0,3,67,24774,0,0,0
2026-05-07,1315,0,0,67,24774,0,0,0
2026-05-08,1315,1,0,68,24774,0,0,0
2026-05-11,1315,1,0,69,24774,0,0,0
2026-05-12,1315,0,5,64,24774,0,0,0
2026-05-13,1315,0,3,61,24774,0,0,0
2026-05-14,1315,0,1,60,24774,0,0,0
2026-05-15,1315,0,0,60,24774,0,0,0
2026-05-18,1315,0,0,60,24774,0,0,0
2026-05-19,1315,0,0,60,24774,0,0,0
2026-05-20,1315,0,0,60,24774,0,0,0
2026-05-21,1315,1,0,61,24774,0,0,0
